user_id,item_id,rating
1688,4171,5
1688,2244,4
1688,2595,4
1688,3084,4
1688,647,4
1688,4887,5
1256,1884,4
1256,1959,5
1256,2864,4
1256,2051,3
1256,1138,5
1256,653,3
1256,307,3
1256,1663,5
3120,3291,4
3120,1287,4
3120,2185,5
3120,2500,4
3120,2833,4
3120,4742,3
3120,2103,5
3120,4760,5
2526,4932,4
2526,2740,5
2526,1309,5
2526,5033,5
2526,355,4
2526,239,5
2865,5504,5
2865,4869,5
2865,2618,5
2865,1004,5
2865,1770,5
2865,383,5
2865,4820,4
2865,1200,3
2865,324,4
2865,330,4
2865,4222,5
2865,2356,5
2865,2477,4
2865,1645,4
2865,3120,5
2865,2526,5
2865,4853,5
1357,179,3
1357,174,5
1357,4757,1
1357,4633,5
1357,3017,4
1357,5180,3
1357,1281,5
1357,511,5
1357,5210,5
2208,1284,4
2208,4649,4
2208,3075,5
2208,4846,5
2208,383,5
2208,4207,5
3176,4301,5
3176,721,5
3176,1775,5
3176,4266,5
3176,1912,5
3176,4259,5
3176,200,5
1859,5306,5
1859,4854,5
1859,2533,5
1859,3970,4
1859,4362,5
1859,373,3
1859,5543,2
1859,360,2
1859,1595,2
1541,4804,5
1541,1610,5
1541,2608,5
1541,1689,5
1541,2101,4
1541,1174,5
2338,286,5
2338,1647,5
2338,3556,1
2338,4767,1
2338,4628,5
2338,2099,5
2338,4790,5
2338,2144,5
2232,2711,3
2232,5193,4
2232,764,5
2232,197,5
2232,3049,2
2232,4585,5
2232,2811,5
2232,4214,5
1212,855,5
1212,5414,5
1212,572,5
1212,386,5
1212,2995,5
1212,2144,4
1212,2860,3
1212,3344,5
2239,3354,5
2239,4029,5
2239,2872,5
2239,1699,5
2239,1025,5
2239,3895,5
2239,3506,5
1687,395,5
1687,3282,5
1687,2623,5
1687,5450,5
1687,347,5
1687,3919,5
1687,3018,5
1861,65,5
1861,1794,5
1861,2931,5
1861,1834,5
1861,426,5
1861,1140,5
1167,4675,4
1167,2391,4
1167,3795,4
1167,2544,4
1167,57,4
1167,2778,4
1167,2860,4
689,4531,4
689,372,5
689,3649,5
689,2064,5
689,5155,3
689,967,5
689,2031,5
689,4821,5
1719,2719,5
1719,3802,5
1719,5004,5
1719,147,5
1719,57,4
1719,3352,4
1719,2147,5
1531,3478,4
1531,2392,5
1531,2832,4
1531,471,5
1531,1004,5
1531,4063,5
2556,1290,5
2556,3325,2
2556,2066,4
2556,2250,5
2556,3814,5
2556,3268,5
2556,4396,4
2556,5180,4
1757,1175,5
1757,3262,4
1757,1727,4
1757,3766,4
1757,4308,4
1757,4998,5
1757,2197,4
1757,2780,4
1757,5068,5
1757,2643,4
1757,788,5
1757,5069,5
1757,5081,4
1757,5144,5
1757,4927,5
1837,3421,4
1837,2197,5
1837,570,4
1837,475,5
1837,4635,5
1837,5185,5
1837,5359,5
2559,5104,5
2559,2681,5
2559,448,5
2559,5197,5
2559,4739,5
2559,5099,5
2559,4969,5
2577,3876,5
2577,3990,5
2577,2694,5
2577,466,5
2577,2218,5
2577,65,5
825,3826,5
825,1442,5
825,4527,5
825,1220,5
825,444,5
825,2639,5
825,1618,5
825,2597,5
825,2356,5
825,409,5
825,4437,5
825,351,5
502,5471,5
502,1751,5
502,1762,5
502,3774,5
502,852,5
502,4311,5
502,3185,5
502,2042,5
502,3208,5
502,990,4
1869,4702,5
1869,2615,5
1869,5142,5
1869,511,5
1869,1043,5
1869,2581,5
1869,2594,5
1869,5344,5
1505,3965,5
1505,3455,5
1505,4840,5
1505,3509,5
1505,3253,5
1505,2856,5
1505,402,5
1505,250,5
1505,2850,5
1505,285,5
1505,5543,5
1505,3299,5
1361,4122,5
1361,2808,5
1361,1831,5
1361,4223,5
1361,1236,5
1361,1425,5
961,5467,5
961,1783,5
961,755,5
961,392,4
961,1410,5
961,5551,5
961,4851,5
961,4054,4
325,4229,5
325,3885,5
325,5227,5
325,2111,5
325,3798,5
325,3247,5
2206,1278,5
2206,1705,5
2206,2664,5
2206,3809,5
2206,1358,5
2206,1367,5
2206,1429,5
2206,2920,5
2767,19,5
2767,643,5
2767,2801,5
2767,5007,5
2767,4808,5
2767,2264,5
2767,865,5
2767,4416,5
2094,3704,5
2094,5471,5
2094,3358,5
2094,3807,5
2094,5139,5
2094,1585,5
2094,1274,5
2094,3149,5
3155,1636,4
3155,3671,5
3155,1978,5
3155,372,5
3155,3061,5
3155,4146,4
2746,5268,5
2746,677,4
2746,4765,4
2746,4711,4
2746,4286,5
2746,4040,4
2746,1766,4
2746,811,4
2746,4781,4
2746,628,3
2746,1817,3
2746,2856,4
2426,2192,5
2426,4948,5
2426,5577,5
2426,3085,5
2426,347,5
2426,3174,5
1070,3349,4
1070,4898,5
1070,242,3
1070,5082,5
1070,2069,5
1070,5121,5
1070,3472,4
1070,1653,5
2958,2835,5
2958,3711,5
2958,3192,5
2958,2186,4
2958,3149,5
2958,2198,5
2958,5390,5
2958,181,4
2699,3725,3
2699,80,5
2699,759,5
2699,4389,5
2699,3232,5
2699,1281,5
2699,2851,5
2699,3580,5
2734,5340,5
2734,2335,5
2734,2470,5
2734,979,5
2734,3577,5
2734,2296,5
2734,3659,5
2734,5436,2
2250,3085,5
2250,2109,5
2250,578,4
2250,2922,5
2250,3538,5
2250,733,5
2250,2213,5
2250,5471,5
2250,4695,5
2120,1506,5
2120,2006,4
2120,1819,5
2120,1289,3
2120,376,5
2120,3553,5
2120,2835,5
2120,2160,5
2120,4370,5
1275,4948,2
1275,3041,5
1275,5341,5
1275,2809,5
1275,2856,5
1275,5551,3
1275,2239,5
1275,1751,5
1275,2883,1
1275,420,5
1275,2591,4
1275,3356,4
147,1272,5
147,4146,5
147,188,4
147,1780,5
147,4363,5
147,3671,5
147,1674,1
147,2032,5
670,3966,3
670,2239,5
670,1116,5
670,1331,5
670,5011,5
670,2229,5
670,605,3
670,2936,4
166,3479,5
166,4022,5
166,2706,5
166,3312,5
166,401,5
166,4518,5
166,1433,5
166,5093,5
2109,3776,4
2109,5282,5
2109,2598,4
2109,2267,4
2109,2211,5
2109,1018,5
2109,2615,4
2109,1297,3
205,2835,5
205,1406,5
205,3859,5
205,5309,5
205,5235,5
205,5126,5
601,5306,5
601,3120,5
601,4176,4
601,5121,4
601,1479,5
601,1527,5
601,4378,5
2256,1599,5
2256,4195,5
2256,4934,4
2256,3175,5
2256,5550,4
2256,1818,3
2256,1668,4
2256,1954,5
2256,2065,5
2256,5175,5
2256,4983,5
2256,1676,4
2871,2368,5
2871,4286,5
2871,5092,5
2871,4360,5
2871,1865,5
2871,4707,5
2871,3006,5
2871,3688,5
1807,2164,5
1807,511,5
1807,4609,5
1807,3456,5
1807,402,4
1807,717,5
1807,4915,5
942,415,5
942,408,4
942,347,4
942,242,5
942,155,5
942,862,5
942,2736,5
942,4770,5
942,2267,5
942,2880,4
942,3710,5
1664,1978,5
1664,1236,5
1664,4223,5
1664,4122,5
1664,3,5
1664,1719,5
1664,97,5
1664,3535,5
1637,195,5
1637,573,5
1637,294,5
1637,2686,5
1637,4635,5
1637,5377,5
1637,1662,5
1637,1714,5
1637,2692,5
1637,3260,5
1637,4854,5
1858,5410,4
1858,2314,5
1858,3510,5
1858,1396,5
1858,302,4
1858,2908,5
1858,4870,5
1858,3267,5
208,5291,4
208,4344,4
208,5148,5
208,2477,5
208,4698,5
208,1291,5
2093,2190,5
2093,2867,5
2093,1328,5
2093,3750,5
2093,1571,5
2093,183,5
2093,1794,5
2114,454,5
2114,4998,4
2114,3641,5
2114,810,4
2114,2921,3
2114,4927,5
2114,1995,5
1829,4142,5
1829,1966,4
1829,605,4
1829,402,4
1829,3689,5
1829,1905,5
607,4182,5
607,1716,2
607,5223,5
607,4827,5
607,2104,5
607,4000,5
607,3699,5
607,825,5
1407,721,5
1407,2072,4
1407,2736,4
1407,4609,5
1407,4101,4
1407,2615,5
186,3623,3
186,3799,5
186,341,5
186,4027,5
186,3205,5
186,2071,5
186,3098,5
2399,3516,5
2399,4280,5
2399,501,5
2399,63,5
2399,2588,4
2399,4927,5
2399,2787,5
2399,1923,5
2399,1354,5
2399,3873,4
84,5008,5
84,2912,5
84,985,5
84,908,5
84,161,5
84,1950,5
324,2712,5
324,1766,5
324,3438,5
324,5420,5
324,4320,5
324,3192,5
324,2161,5
1995,376,5
1995,3055,5
1995,2349,5
1995,2172,4
1995,1485,4
1995,1868,4
1995,1523,5
1202,2773,4
1202,4602,3
1202,637,5
1202,3337,5
1202,679,5
1202,5314,5
1202,1772,5
1202,1039,5
1202,2799,5
1202,3640,5
2678,265,4
2678,3684,5
2678,3957,5
2678,1380,5
2678,1336,5
2678,1717,5
2435,1340,5
2435,4599,4
2435,3291,3
2435,4785,5
2435,1140,5
2435,4854,4
2435,5262,5
2435,2093,5
2435,4557,4
2435,1473,5
2435,4362,5
2435,3970,5
196,1622,5
196,1734,4
196,285,4
196,4125,5
196,3435,2
196,2275,5
196,3612,5
196,2564,5
196,3943,5
196,3280,4
196,2994,4
665,4918,5
665,4609,5
665,2356,5
665,1654,5
665,4817,5
665,3284,5
665,889,5
529,2880,5
529,408,5
529,1432,5
529,4609,5
529,5473,5
529,2468,5
1145,4845,5
1145,3295,5
1145,1819,5
1145,4903,5
1145,315,5
1145,307,5
1145,723,5
1145,484,5
1145,3366,5
153,2597,5
153,3247,5
153,4915,5
153,2665,5
153,1613,5
153,3336,5
2220,462,5
2220,546,5
2220,4309,4
2220,735,5
2220,4880,4
2220,1965,5
2220,2036,5
1441,4559,5
1441,4446,5
1441,386,5
1441,133,3
1441,4668,5
1441,5251,5
1441,4475,4
1157,1577,4
1157,4140,5
1157,4400,5
1157,4358,4
1157,1726,5
1157,772,5
1547,1486,5
1547,2304,5
1547,2615,5
1547,4063,5
1547,925,4
1547,1563,5
1547,4359,4
1547,1912,5
1547,3765,5
112,1502,5
112,2987,5
112,2635,5
112,2241,4
112,1686,4
112,679,4
112,1004,3
112,786,5
112,1833,5
2296,3335,5
2296,1180,5
2296,5403,5
2296,4973,5
2296,3672,5
2296,4934,5
2296,137,5
2296,3679,5
2296,2599,5
2296,2187,5
2296,45,5
1561,617,4
1561,4168,5
1561,2875,5
1561,153,5
1561,1731,5
1561,2526,5
1561,4200,5
2072,812,5
2072,1460,4
2072,2098,4
2072,837,5
2072,4511,4
2072,1336,4
2072,4427,4
2072,2403,5
2072,3290,5
2072,4230,5
2072,135,5
2072,3360,5
867,3521,5
867,5148,5
867,207,5
867,2916,5
867,5082,5
867,1797,5
867,452,5
867,1004,5
867,142,5
867,2198,5
867,1309,5
867,4038,5
867,2510,5
867,5006,5
867,3979,4
867,4409,5
867,2196,4
814,5032,4
814,4338,4
814,1909,4
814,2250,5
814,1061,5
814,1908,5
814,5250,5
2616,3668,4
2616,1867,5
2616,4025,4
2616,1197,4
2616,3209,3
2616,1593,5
2616,2419,4
2616,5519,3
2097,1292,5
2097,2528,5
2097,3485,5
2097,3418,5
2097,3472,4
2097,3058,4
2097,4080,5
2097,3238,5
2097,5289,5
2097,5282,5
2097,83,5
2097,5150,5
2097,3482,5
2097,3538,5
2097,3164,5
2249,5060,5
2249,1462,5
2249,3304,5
2249,633,5
2249,453,5
2249,2152,1
2249,3614,4
2249,2120,5
2249,1211,5
2249,1603,5
2249,721,5
2249,401,5
2249,1730,5
2249,275,5
2249,1403,5
2249,465,5
906,3051,5
906,5055,4
906,535,5
906,4591,5
906,1391,5
906,5591,5
906,3282,5
906,4516,5
906,1956,5
3169,649,5
3169,2161,5
3169,1426,5
3169,1510,5
3169,339,5
3169,3568,5
757,105,5
757,2919,5
757,1261,4
757,1448,4
757,5415,3
757,3399,5
757,2027,5
1555,3532,5
1555,3437,1
1555,2793,5
1555,3662,5
1555,2816,5
1555,2843,5
1555,440,5
1555,811,5
1555,4185,5
1555,860,5
1555,2682,5
1555,4361,3
413,2510,5
413,5198,5
413,3326,5
413,2929,5
413,1574,3
413,1522,5
413,5233,5
413,1024,5
2501,1540,5
2501,905,5
2501,1978,5
2501,1858,5
2501,946,4
2501,1842,5
2501,4434,1
2501,4854,3
970,3982,5
970,4969,5
970,5244,5
970,137,3
970,197,5
970,5231,5
970,1153,5
970,1886,5
970,2276,4
970,3175,5
57,5180,4
57,5420,5
57,452,5
57,1004,5
57,1437,5
57,2661,5
2251,4874,5
2251,1689,3
2251,382,5
2251,1744,5
2251,509,5
2251,119,5
2251,5157,5
2251,5158,5
1724,2741,5
1724,273,5
1724,258,5
1724,583,5
1724,189,5
1724,4073,5
1724,1524,5
1724,1562,5
1724,1621,5
1724,2075,5
1724,2749,5
1724,4007,5
1724,5133,5
1724,142,5
1724,30,5
1724,3427,5
1724,3491,5
1724,4664,5
1724,4647,5
1724,4643,5
1724,3927,5
1724,2468,5
1724,4834,5
1724,4628,5
468,4468,5
468,1628,5
468,874,5
468,3321,5
468,1444,5
468,3525,5
468,2383,5
468,401,5
1698,844,5
1698,1467,5
1698,3607,5
1698,1823,5
1698,401,5
1698,3927,5
2896,3345,4
2896,5180,5
2896,3363,5
2896,2540,5
2896,1097,5
2896,198,5
1900,4913,4
1900,2267,5
1900,3032,5
1900,2160,5
1900,1909,5
1900,3315,5
1900,2809,5
1900,392,4
1900,2747,5
1900,3119,5
1900,1752,5
1900,1987,5
2943,2296,1
2943,1887,4
2943,3990,5
2943,1305,5
2943,2626,5
2943,3969,5
2943,388,5
2943,4531,5
2943,2347,5
2943,3215,1
748,5394,5
748,3144,5
748,4334,5
748,5587,4
748,401,5
748,469,5
2390,1568,5
2390,361,5
2390,1700,5
2390,3455,5
2390,2055,5
2390,4429,5
2390,2256,5
2390,5525,5
2390,4037,5
2390,3210,5
2390,2773,5
2390,1109,5
2390,949,4
2390,5085,5
2390,3026,5
2390,4281,5
2390,1666,4
2390,667,5
2390,2071,5
2390,2696,5
2390,1187,5
2390,345,4
2390,650,4
3013,2102,4
3013,2040,4
3013,2296,4
3013,1775,3
3013,3441,4
3013,355,4
3013,4265,4
3013,3064,4
986,5180,5
986,3702,4
986,4166,5
986,5572,5
986,3439,4
986,1717,5
986,4736,5
2147,988,5
2147,1095,5
2147,4763,5
2147,2929,5
2147,1789,5
2147,3569,5
2147,1185,5
2147,1995,5
2147,721,5
2147,801,5
2128,3970,4
2128,4854,4
2128,4362,5
2128,5464,4
2128,3314,3
2128,1004,4
2128,5146,4
144,2740,5
144,2191,4
144,5352,5
144,1063,5
144,5010,5
144,1124,5
144,4101,5
1059,3631,5
1059,3075,5
1059,1357,5
1059,4662,5
1059,5368,5
1059,4680,5
1059,2520,5
1059,4599,5
2708,3807,5
2708,4387,5
2708,578,5
2708,2922,3
2708,2200,5
2708,228,5
2708,5526,4
2708,1479,5
2791,2833,5
2791,3986,4
2791,4067,4
2791,3454,5
2791,2318,5
2791,2299,4
2791,3203,4
1573,1513,5
1573,4081,5
1573,4604,5
1573,3439,5
1573,527,5
1573,1662,5
1573,3880,5
1573,173,5
1573,843,4
1573,4626,5
1573,2682,5
1573,1617,4
1604,3646,5
1604,482,4
1604,5476,5
1604,3201,5
1604,1670,4
1604,5540,5
920,4271,5
920,721,5
920,3542,4
920,2358,4
920,3336,2
920,1941,5
920,5064,5
920,652,5
1766,2528,4
1766,3485,4
1766,1186,4
1766,4214,4
1766,739,4
1766,2109,5
1766,1367,4
1766,589,4
2694,5238,5
2694,2854,5
2694,336,5
2694,2930,5
2694,5498,4
2694,800,5
2694,1945,5
3088,2577,5
3088,3113,5
3088,3669,5
3088,2632,5
3088,1654,4
3088,1882,5
3088,2471,5
3088,4853,5
3088,4915,5
3088,1281,5
3088,3215,4
3088,3475,5
3088,2931,5
1379,1063,5
1379,375,5
1379,3588,4
1379,2143,4
1379,2000,4
1379,3339,5
1175,5480,5
1175,1878,5
1175,3331,5
1175,5420,5
1175,1156,5
1175,5357,5
1175,2211,1
1175,5246,5
1051,1187,5
1051,4413,5
1051,740,4
1051,4756,5
1051,1563,5
1051,2569,5
1051,2185,5
1051,1579,5
1051,957,5
771,2966,4
771,2963,1
771,5121,4
771,3903,5
771,1186,4
771,2170,5
771,29,5
771,1479,5
771,1965,5
771,4152,5
121,2485,5
121,1905,5
121,4603,5
121,703,5
121,3312,5
121,506,5
121,4720,5
121,616,5
1081,2226,3
1081,420,4
1081,3966,5
1081,2530,5
1081,4543,5
1081,4448,5
1081,2320,5
2364,4701,5
2364,5164,5
2364,456,5
2364,4254,5
2364,4820,5
2364,4378,5
2364,3563,5
2904,3454,5
2904,3502,4
2904,3384,4
2904,1515,4
2904,5154,4
2904,3438,5
2904,5106,5
2904,2833,5
2904,1336,5
46,3406,5
46,375,5
46,2919,5
46,1002,5
46,4933,5
46,509,5
46,5033,5
2672,5420,5
2672,1856,5
2672,312,5
2672,4216,5
2672,1156,5
2672,1381,5
2672,1639,5
583,3174,5
583,2135,5
583,5450,4
583,2850,5
583,3482,5
583,1787,5
583,5177,5
583,1116,5
2859,1707,5
2859,4647,3
2859,853,5
2859,4317,5
2859,3247,5
2859,712,5
2859,2023,5
2859,2838,5
2859,3538,5
2859,4533,5
2859,4817,5
2859,4854,5
3170,1316,5
3170,5526,5
3170,5238,4
3170,5528,5
3170,2969,3
3170,3390,2
3170,1084,5
3170,4586,5
2088,3300,5
2088,2144,5
2088,3545,5
2088,3439,5
2088,4184,5
2088,3444,5
1518,2833,5
1518,1605,5
1518,2526,5
1518,295,5
1518,759,5
1518,3597,5
1518,4232,5
1518,5143,5
1518,994,5
1518,985,5
1518,4893,5
1518,3384,5
1518,127,5
1518,704,5
1518,5184,5
1518,4980,5
1518,1590,5
2493,1048,5
2493,876,5
2493,4745,5
2493,2043,5
2493,700,5
2493,216,5
2493,1160,5
2493,769,5
709,5288,5
709,1845,5
709,4391,5
709,1776,5
709,1160,5
709,4415,5
709,47,5
709,3737,5
709,905,5
3085,3660,5
3085,4924,5
3085,4707,5
3085,3636,5
3085,4514,4
3085,1152,5
3085,598,5
3085,4656,5
1534,3383,4
1534,4666,4
1534,1375,4
1534,1000,4
1534,1992,5
1534,762,4
1534,346,4
371,395,5
371,401,4
371,3312,5
371,4680,4
371,3966,5
371,3084,5
371,2911,5
371,5190,5
50,5346,5
50,3329,5
50,2822,4
50,2314,5
50,2102,5
50,4467,5
50,390,5
50,4854,5
50,3970,5
1756,3786,5
1756,2259,5
1756,2979,5
1756,2583,5
1756,2988,5
1756,2991,5
1756,4887,5
1756,275,5
223,3438,5
223,5052,5
223,2552,5
223,1941,5
223,542,5
223,1140,5
2424,3414,5
2424,4473,5
2424,3684,3
2424,3841,5
2424,2441,5
2424,2774,5
2424,5290,5
2424,2228,5
342,1547,5
342,943,5
342,2783,5
342,2594,5
342,1978,5
342,837,5
342,1609,5
342,188,4
342,4629,5
342,3324,5
3093,2510,5
3093,3518,5
3093,4084,4
3093,3525,5
3093,1948,5
3093,2616,5
3093,3397,5
3093,245,5
3093,1951,3
3093,1922,5
3093,3590,5
3093,1409,2
3093,1375,2
3093,3691,4
3093,3698,5
3093,2845,4
3093,5019,4
3093,5462,5
3093,5519,3
3093,3225,5
3093,2894,5
3093,1946,4
3093,933,5
3093,4127,5
3093,5001,4
3093,762,5
3093,644,5
3093,4985,5
77,4200,5
77,1234,4
77,390,5
77,5238,5
77,2364,5
77,5358,5
77,5364,5
77,4625,5
77,2280,3
77,1880,4
77,3722,5
77,5183,5
77,621,5
77,5515,5
77,4820,5
77,3049,4
2750,1756,5
2750,4615,5
2750,5041,5
2750,5340,5
2750,4369,5
2750,4213,5
2750,4784,5
2759,2351,4
2759,4021,5
2759,754,5
2759,4988,5
2759,871,4
2759,3368,5
2759,3775,5
2759,2627,5
2759,372,5
2759,911,4
1428,2066,5
1428,667,5
1428,4557,5
1428,1883,5
1428,2295,5
1428,4510,5
1428,2875,5
1428,4906,3
1428,2922,5
1428,578,5
465,2978,4
465,2877,5
465,2214,4
465,495,4
465,3552,3
465,113,5
465,1166,4
465,823,5
2062,1193,5
2062,2182,5
2062,5147,5
2062,1684,5
2062,3886,5
2062,3893,5
2062,1737,5
2062,301,5
2272,1404,5
2272,2471,5
2272,1744,5
2272,3159,5
2272,3113,5
2272,1778,5
2272,1699,5
2272,10,5
2272,2547,5
2272,5514,5
2272,45,5
2272,4916,5
2272,3518,5
2272,294,5
2272,1976,5
2272,3804,5
2272,3778,5
2272,1747,5
2272,2082,5
2272,2024,5
2272,2464,5
2272,5038,5
2272,3620,5
2272,144,5
2272,1195,5
2272,1480,5
2272,1112,4
2272,298,5
2272,5444,5
2272,5516,5
2272,3506,5
2272,197,5
2272,1242,5
2272,4733,5
2272,4051,5
2272,269,5
2272,2287,5
2272,4211,4
2272,3939,5
2272,4778,5
249,205,5
249,2761,1
249,3162,4
249,4968,2
249,1803,5
249,2267,2
249,2420,5
249,173,1
249,809,4
249,3652,5
249,200,5
2439,5094,5
2439,139,5
2439,2099,5
2439,3498,5
2439,3907,5
2439,3950,5
339,1385,5
339,3438,5
339,3662,5
339,1712,5
339,1281,5
339,1514,5
1535,1960,5
1535,2043,5
1535,486,5
1535,3029,5
1535,876,5
1535,4745,5
1535,892,5
2287,3389,3
2287,296,4
2287,3495,5
2287,3509,4
2287,3685,5
2287,1479,5
2287,43,5
2287,3903,5
2287,4627,5
2287,2998,3
2601,5505,5
2601,3123,4
2601,1669,5
2601,1905,5
2601,1383,5
2601,1744,5
2601,1752,5
2601,2860,5
1445,5377,5
1445,1808,5
1445,4287,5
1445,2759,5
1445,401,5
1445,3312,5
2661,2066,5
2661,3564,5
2661,726,1
2661,4844,5
2661,5010,5
2661,5096,4
2661,748,4
2661,3873,5
2661,2869,5
2661,4525,5
2661,3005,5
2661,3052,5
2661,3865,5
2661,2144,5
2661,4530,5
2661,608,2
2661,1182,5
2351,1185,5
2351,2318,5
2351,3013,5
2351,1171,5
2351,5016,5
2351,3312,5
2351,2546,5
242,9,5
242,2075,5
242,4374,5
242,2018,5
242,3902,5
242,471,5
242,499,5
242,2870,5
242,1658,5
242,5176,5
3043,3262,5
3043,454,5
3043,4927,5
3043,4280,5
3043,528,4
3043,1903,5
1072,2041,5
1072,3740,5
1072,1693,5
1072,2655,5
1072,4280,5
1072,5347,5
1754,226,5
1754,214,5
1754,4067,4
1754,3150,5
1754,1071,5
1754,4681,2
1754,832,5
1754,2736,5
2953,2510,5
2953,5218,5
2953,1618,5
2953,1350,5
2953,4995,1
2953,1196,5
2953,4621,4
2953,5321,5
2953,4646,3
2953,657,3
2317,5014,5
2317,1256,5
2317,3181,5
2317,5497,5
2317,4128,5
2317,3483,5
2317,5261,5
2317,1505,5
2682,4737,3
2682,929,5
2682,2238,5
2682,1294,5
2682,4162,3
2682,2023,5
2682,273,4
2682,3903,5
2682,1376,1
2682,5388,2
891,4891,5
891,181,5
891,349,5
891,2177,5
891,3267,4
891,386,4
891,595,5
1068,115,4
1068,2923,4
1068,4712,5
1068,619,5
1068,921,4
1068,3711,4
1068,1061,5
1068,561,5
1544,4783,5
1544,4227,5
1544,3704,5
1544,4338,5
1544,4429,5
1544,4113,5
1544,3572,5
2014,437,5
2014,4340,5
2014,3171,5
2014,3720,5
2014,4858,3
2014,1055,5
2014,1637,5
2014,1611,5
2673,3336,5
2673,2651,3
2673,2472,5
2673,1778,5
2673,5319,5
2673,1773,5
2673,169,5
2673,2331,5
2673,2518,5
2673,3610,5
2673,3895,5
2184,4167,4
2184,575,5
2184,598,5
2184,781,5
2184,4294,5
2184,1046,4
2184,4041,5
2184,808,5
2510,1870,5
2510,4478,4
2510,4083,4
2510,2306,4
2510,4435,4
2510,3483,4
2510,4432,4
2510,2495,4
3150,5437,5
3150,170,5
3150,3559,5
3150,3393,5
3150,511,4
3150,5180,5
3150,5121,5
3150,1647,5
3150,800,5
1508,3533,5
1508,1345,5
1508,2058,4
1508,3122,4
1508,4185,5
1508,139,5
1508,3610,5
804,5517,5
804,1035,5
804,3856,5
804,5093,5
804,1938,5
804,102,5
804,4376,5
815,3458,4
815,3944,4
815,5550,4
815,3328,5
815,126,5
815,4674,5
815,5318,5
815,2090,5
815,1818,5
815,2873,5
2300,417,5
2300,2271,5
2300,2239,5
2300,2240,5
2300,1379,5
2300,103,3
2300,4467,5
2300,4898,5
2300,4393,5
2300,5534,3
2300,3221,4
2300,354,5
471,3779,5
471,1639,5
471,4763,5
471,3503,5
471,5535,5
471,1462,5
471,1095,5
471,3730,5
2948,1048,5
2948,4916,5
2948,2599,5
2948,4745,5
2948,5547,5
2948,2873,5
2948,126,5
2948,396,5
2948,1348,5
2948,2510,5
2948,5439,5
2948,4562,5
2948,137,5
2948,1073,5
2948,4725,5
2467,1648,5
2467,153,5
2467,1563,3
2467,2734,4
2467,4564,5
2467,3284,5
2467,1646,5
2467,2320,3
2467,1434,3
1816,4603,5
1816,718,5
1816,5043,5
1816,3314,5
1816,2485,5
1816,663,5
1816,39,5
1816,4429,5
1816,759,5
1816,3444,5
1816,360,5
1816,2944,5
2625,1938,5
2625,5238,5
2625,2161,5
2625,2780,5
2625,3438,5
2625,689,5
2314,5117,5
2314,1359,5
2314,2430,5
2314,520,5
2314,489,5
2314,3264,5
2314,1428,5
2314,3224,5
2314,5496,5
2314,3711,5
2314,4377,5
700,1900,5
700,4741,5
700,5504,5
700,5545,5
700,2425,5
700,5154,5
700,723,5
700,5305,5
700,1475,5
2898,2827,3
2898,5307,5
2898,330,4
2898,3120,5
2898,402,5
2898,3282,4
2898,3476,5
2898,5450,5
572,3453,5
572,3811,5
572,5010,5
572,2661,5
572,1922,5
572,4705,5
1025,164,4
1025,1380,5
1025,2913,4
1025,3800,5
1025,5465,5
1025,1739,5
1025,3753,5
1899,3256,5
1899,4184,5
1899,2313,5
1899,2821,5
1899,3328,3
1899,1978,5
1899,996,5
1899,200,3
1899,2455,5
1515,2963,5
1515,1034,3
1515,2323,5
1515,127,5
1515,1200,5
1515,407,5
1515,1284,5
1515,443,5
1515,1052,4
1515,282,4
2851,2669,5
2851,2013,4
2851,2336,5
2851,911,3
2851,786,3
2851,1284,5
2851,4082,4
2851,2966,4
2851,5180,5
2851,2736,2
2851,994,5
2851,1515,4
2851,2833,4
2851,438,5
2851,460,4
2851,712,5
78,1393,5
78,155,5
78,5364,5
78,816,5
78,3667,5
78,1292,5
78,2528,5
78,3485,5
78,3394,5
78,3771,5
78,5376,5
1828,2129,5
1828,3631,5
1828,1893,4
1828,1886,5
1828,3159,5
1828,4331,5
1828,2661,5
1005,2527,5
1005,2071,5
1005,2474,5
1005,1719,5
1005,4924,5
1005,4363,5
1005,3678,5
559,4855,5
559,1624,5
559,5308,5
559,3200,5
559,1581,5
559,4712,5
559,2603,5
559,131,5
559,4415,5
559,1196,5
559,4961,5
559,1974,5
1886,5235,5
1886,2063,5
1886,908,3
1886,917,5
1886,4524,4
1886,1077,5
1886,1654,3
1886,4067,5
1886,3204,5
1886,3120,5
2417,4786,5
2417,2431,5
2417,4815,5
2417,3695,5
2417,4613,5
2417,2206,5
2417,3324,4
389,2409,4
389,3351,5
389,407,4
389,1181,5
389,5420,5
389,717,4
389,3533,5
389,3232,5
389,3384,4
389,4014,5
1340,506,5
1340,4497,5
1340,1220,4
1340,3902,5
1340,4076,5
1340,1245,5
547,2495,4
547,662,5
547,371,5
547,3472,4
547,347,5
547,1020,5
547,2109,5
547,4390,5
1387,3310,5
1387,3966,5
1387,4227,4
1387,5341,5
1387,184,5
1387,3363,5
2225,927,5
2225,2074,5
2225,2483,5
2225,3226,5
2225,2487,4
2225,1135,5
2225,2807,5
2225,2966,5
2915,3067,5
2915,2960,5
2915,4434,5
2915,4862,4
2915,3684,5
2915,123,5
2915,3524,5
2915,984,5
2261,2721,5
2261,5253,4
2261,1961,5
2261,5016,5
2261,3264,5
2261,2228,5
2261,326,5
2261,1759,5
2261,4321,5
2774,4655,5
